"Line","Class","Passed","Failed","Totalpassed","Totalfailed","score","rank"
"3747","org/apache/commons/math/util/FastMath$ExpIntTable","1.0","0.0","14.0","1.0","0.0","868"
"180","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"3748","org/apache/commons/math/util/FastMath$ExpIntTable","1.0","0.0","14.0","1.0","0.0","868"
"181","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"3742","org/apache/commons/math/util/FastMath$ExpIntTable","1.0","0.0","14.0","1.0","0.0","868"
"184","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"1734","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1735","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"171","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"170","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1738","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"169","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"175","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"172","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1740","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"171","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"206","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"208","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1729","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"210","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1730","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1732","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"211","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1733","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"216","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"218","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"189","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"192","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"3711","org/apache/commons/math/util/FastMath$ExpIntTable","1.0","0.0","14.0","1.0","0.0","868"
"195","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"198","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1702","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"3722","org/apache/commons/math/util/FastMath$ExpIntTable","1.0","0.0","14.0","1.0","0.0","868"
"199","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"202","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"203","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
